latitude,longitude,NO2 (mol/m^2),Elevation,Rainfall,Population,VIIRS,Temperature,WindSpeed
13.189999999999992,77.45,3.629969143614642e-05,874.0,0.0,374.44964599609375,1.4774999618530273,280.0,180.0
13.189999999999992,77.46000000000001,3.490611495989981e-05,874.0,0.0,374.4496765136719,1.4325000047683716,280.0,180.0
13.189999999999992,77.47000000000001,3.398228678327373e-05,875.0,0.0,4238.90673828125,1.1725000143051147,280.0,180.0
13.189999999999992,77.48000000000002,3.496150907455706e-05,873.0,0.0,13018.1083984375,1.9300000667572021,280.0,180.0
13.189999999999992,77.49000000000002,3.6242167226982116e-05,884.0,0.0,13018.111328125,1.0,280.0,180.0
13.189999999999992,77.50000000000003,3.686184395944717e-05,867.0,0.0,13018.107421875,1.0850000381469727,280.0,180.0
13.189999999999992,77.51000000000003,3.68254362146876e-05,872.0,0.0,13018.1103515625,2.237499952316284,280.0,180.0
13.189999999999992,77.52000000000004,3.7546267343824605e-05,879.0,0.0,13018.1083984375,2.690000057220459,280.0,180.0
13.189999999999992,77.53000000000004,3.7546267343824605e-05,881.0,0.0,13018.1103515625,2.4574999809265137,280.0,180.0
13.189999999999992,77.54000000000005,3.771233096141562e-05,887.0,0.0,13018.1083984375,2.1575000286102295,280.0,180.0
13.189999999999992,77.55000000000005,3.8771586360938054e-05,896.0,0.0,13018.1103515625,3.125,278.0,190.0
13.189999999999992,77.56000000000006,3.932158739873165e-05,902.0,0.0,12969.7294921875,3.7300000190734863,278.0,190.0
13.189999999999992,77.57000000000006,4.106696100564437e-05,914.0,0.0,8803.517578125,3.5824999809265137,278.0,190.0
13.189999999999992,77.58000000000007,4.065948853038938e-05,912.0,0.0,9056.2802734375,2.8575000762939453,278.0,190.0
13.189999999999992,77.59000000000007,4.015532056381655e-05,934.0,0.0,13018.111328125,4.427500247955322,278.0,190.0
13.189999999999992,77.60000000000008,4.02940018553156e-05,936.0,0.0,13018.107421875,2.7950000762939453,278.0,190.0
13.189999999999992,77.61000000000008,4.02940018553156e-05,915.0,0.0,13018.1103515625,3.7149999141693115,278.0,190.0
13.189999999999992,77.62000000000009,4.0482751799396645e-05,909.0,0.0,13018.1083984375,5.639999866485596,278.0,190.0
13.189999999999992,77.6300000000001,4.1041966872192704e-05,908.0,0.0,13018.1103515625,11.664999961853027,278.0,190.0
13.189999999999992,77.6400000000001,4.1853248711065354e-05,920.0,0.0,4018.8125,11.594999313354492,278.0,190.0
13.189999999999992,77.6500000000001,4.277993820845244e-05,929.0,0.0,486.9363098144531,22.662500381469727,278.0,190.0
13.189999999999992,77.66000000000011,4.366643252981439e-05,915.0,0.0,11863.4052734375,14.579999923706055,278.0,190.0
13.189999999999992,77.67000000000012,4.163530260875396e-05,909.0,0.0,13018.1083984375,10.625,278.0,190.0
13.189999999999992,77.68000000000012,3.866589785124067e-05,891.0,0.0,11761.07421875,23.170000076293945,278.0,190.0
13.189999999999992,77.69000000000013,3.728392999310831e-05,910.0,0.0,12209.521484375,30.14750099182129,278.0,190.0
13.189999999999992,77.70000000000013,3.728392999310831e-05,892.0,0.0,13018.111328125,38.36249923706055,278.0,190.0
13.189999999999992,77.71000000000014,3.716394483997111e-05,903.0,0.0,431.877197265625,25.447500228881836,279.0,190.0
13.189999999999992,77.72000000000014,3.6647512641214286e-05,909.0,0.0,431.87713623046875,29.770000457763672,279.0,190.0
13.189999999999992,77.73000000000015,3.573858731182923e-05,913.0,0.0,431.877197265625,18.764999389648438,279.0,190.0
13.189999999999992,77.74000000000015,3.442597470835129e-05,902.0,0.0,431.87713623046875,10.015000343322754,279.0,190.0
13.189999999999992,77.75000000000016,3.2651404745580716e-05,883.0,0.0,431.8771057128906,7.034999847412109,278.0,190.0
13.189999999999992,77.76000000000016,3.1185520297311095e-05,872.0,0.0,441.1623840332031,7.615000247955322,278.0,190.0
13.189999999999992,77.77000000000017,3.149283847566945e-05,876.0,0.0,444.282470703125,9.360000610351562,278.0,190.0
13.189999999999992,77.78000000000017,3.106393273792974e-05,871.0,0.0,444.2825927734375,5.119999885559082,278.0,190.0
13.189999999999992,77.79000000000018,3.106393273792974e-05,872.0,0.0,444.282470703125,4.757499694824219,278.0,190.0
